user_id,cluster_label
2863,0
2864,2
2865,7
2866,7
2867,2
2868,2
2869,3
2870,2
2871,8
2872,2
2873,2
2874,4
16810,2
16811,9
16812,4
16813,2
16814,6
16815,7
16816,6
16817,9
16818,3
16819,1
16820,2
16821,2
16822,10
16823,3
16824,7
16825,7
16826,2
16827,3
16828,2
16829,3
16830,8
16831,2
16832,10
16833,2
16834,2
16835,9
16836,5
16837,2
16838,2
16839,1
16840,6
16841,7
16842,0
16843,4
16844,2
16845,2
16846,2
16847,2
16848,1
16849,5
16850,6
16851,4
16852,10
16853,2
16854,9
16855,2
16856,9
16857,2
20705,2
20706,9
20707,2
20708,4
20709,5
20710,1
20711,1
20712,0
20713,5
20714,2
20715,2
20716,4
20717,2
20718,9
20719,4
20720,9
20721,2
20722,2
20723,3
20724,0
20725,6
20726,2
20727,9
20728,2
20729,2
20730,1
20731,2
20732,6
20733,5
20734,1
20735,2
20736,0
20737,7
20738,7
20739,2
20740,2
20741,3
20742,2
20743,2
20744,3
20745,2
20746,5
20747,2
20748,2
20749,2
20750,1
20751,5
20752,2
8996,9
8997,2
8998,2
8999,10
9000,0
9001,2
9002,9
9003,5
9004,1
9005,10
9006,3
9007,8
9008,7
9009,6
9010,10
9011,1
9012,0
9013,2
9014,3
9015,9
9016,2
9017,2
9018,8
9019,0
9020,10
9021,2
9022,5
9023,7
9024,4
9025,2
9026,1
9027,4
9028,2
9029,2
9030,4
9031,2
9032,9
9033,3
9034,1
9035,7
9036,2
9037,1
9038,5
9039,2
9040,4
9041,2
9042,5
9043,2
5075,1
5076,1
5077,0
5078,0
5079,2
5080,9
5081,1
5082,8
5083,6
5084,4
5085,4
5086,7
5087,2
5088,2
5089,1
5090,4
5091,7
5092,9
5093,2
5094,2
5095,1
5096,4
5097,10
5098,6
5099,5
5100,2
5101,2
5102,2
5103,10
5104,9
5105,6
5106,2
5107,3
5108,2
5109,9
5110,2
5111,9
5112,5
5113,5
5114,2
5115,2
5116,2
5117,2
5118,2
5119,2
5120,0
5121,3
5122,2
5123,7
5124,1
5125,2
5126,2
5127,2
5128,6
5129,2
5130,0
5131,2
5132,2
5133,2
5134,9
5135,1
5136,2
5137,2
5138,4
5139,0
5140,8
5141,2
5142,0
5143,4
5144,2
5145,8
5146,2
5147,2
5148,2
5149,2
5150,9
5151,2
5152,2
5153,2
5154,4
5155,5
5156,2
5157,2
5158,2
5159,2
5160,6
5161,2
5162,2
5163,2
5164,0
5165,2
5166,6
5167,1
5168,3
5169,10
5170,2
5171,2
5172,5
5173,2
16858,2
16859,2
16860,2
16861,2
16862,2
16863,2
16864,7
16865,2
16866,3
16867,1
16868,2
16869,5
16870,2
16871,5
16872,10
16873,4
16874,2
16875,2
16876,2
16877,1
16878,2
16879,2
16880,5
16881,2
16882,4
16883,0
16884,8
16885,5
16886,9
16887,3
16888,2
16889,6
16890,10
16891,2
16892,7
16893,9
16894,2
16895,2
16896,7
16897,0
16898,2
16899,2
16900,7
16901,4
16902,2
16903,2
16904,2
16905,2
2875,2
2876,6
2877,1
2878,4
2879,9
2880,9
2881,2
2882,4
2883,0
2884,2
2885,3
2886,9
2887,10
2888,5
2889,7
2890,1
2891,2
2892,2
2893,4
2894,2
2895,3
2896,2
2897,2
2898,2
2899,1
2900,0
2901,5
2902,2
2903,5
2904,3
2905,2
2906,7
2907,0
2908,0
2909,2
2910,2
2911,7
2912,5
2913,2
2914,2
2915,3
2916,2
2917,2
2918,8
2919,2
2920,5
2921,10
2922,8
2923,2
2924,2
5174,8
5175,6
5176,1
5177,4
5178,8
5179,0
5180,2
5181,5
5182,2
5183,2
5184,2
5185,6
5186,2
5187,2
5188,2
5189,2
5190,0
5191,3
5192,2
5193,1
5194,2
5195,2
5196,3
5197,5
5198,2
5199,9
5200,2
5201,4
5202,0
5203,2
5204,4
5205,7
5206,4
5207,9
5208,7
5209,1
5210,4
5211,2
5212,2
5213,3
5214,5
5215,3
5216,8
5217,4
5218,2
5219,9
2925,6
2926,3
2927,2
2928,0
2929,1
2930,5
2931,10
2932,7
2933,8
2934,2
2935,2
2936,2
2937,9
2938,2
2939,2
2940,9
2941,4
2942,2
2943,3
2944,2
2945,0
2946,7
2947,1
2948,0
2949,6
2950,0
2951,2
2952,1
2953,2
2954,0
2955,0
14747,0
14748,9
14749,8
14750,2
14751,2
14752,9
14753,7
14754,3
14755,10
14756,7
14757,9
14758,2
14759,8
14760,4
14761,10
14762,2
14763,10
14764,2
14765,8
14766,5
14767,2
14768,1
14769,3
14770,2
14771,5
14772,6
14773,3
14774,0
14775,4
14776,4
14777,2
14778,2
14779,2
10711,2
10712,2
10713,4
10714,4
10715,6
10716,2
10717,1
10718,8
10719,8
10720,2
10721,1
10722,2
10723,2
10724,2
10725,8
10726,9
10727,8
10728,10
10729,2
10730,1
10731,2
10732,10
10733,2
10734,0
10735,2
10736,2
10737,5
10738,2
10739,2
10740,4
10741,5
10742,0
10743,2
10744,9
10745,2
10746,2
10747,5
10748,3
10749,7
10750,6
10751,0
10752,1
10753,0
10754,7
10755,6
10756,2
10757,2
10758,1
10759,7
10760,10
10761,2
10762,7
10763,9
10764,5
10765,8
10766,2
10767,7
10768,0
10769,0
10770,0
10771,10
10772,2
10773,9
10774,2
10775,2
10776,8
10777,2
10778,0
16906,4
16907,8
16908,7
16909,5
16910,2
16911,9
16912,9
16913,5
16914,1
16915,7
16916,1
16917,8
16918,2
16919,1
16920,8
16921,1
16922,2
16923,8
16924,7
16925,6
16926,9
16927,2
16928,0
16929,6
16930,0
16931,1
16932,2
16933,2
16934,8
16935,2
16936,2
16937,10
16938,2
16939,10
16940,9
16941,7
16942,6
16943,2
16944,10
16945,2
16946,2
16947,10
16948,4
16949,2
16950,2
16951,0
5220,9
5221,3
5222,2
5223,2
5224,2
5225,10
5226,2
5227,1
5228,4
5229,4
5230,2
5231,8
5232,2
5233,2
5234,2
5235,9
5236,0
5237,6
5238,2
5239,7
5240,10
5241,8
5242,4
5243,2
5244,2
5245,2
5246,5
5247,5
5248,4
5249,10
5250,2
5251,5
5252,8
5253,2
5254,2
5255,6
5256,2
5257,5
5258,5
5259,8
5260,2
5261,2
5262,7
5263,1
5264,9
5265,0
5266,2
5267,6
5268,2
18282,8
18283,9
18284,3
18285,1
18286,4
18287,5
18288,6
18289,5
18290,4
18291,2
18292,1
18293,7
18294,9
18295,9
18296,2
18297,2
18298,3
18299,2
18300,8
18301,2
18302,2
18303,0
18304,2
18305,2
18306,5
18307,2
18308,8
18309,8
18310,8
18311,2
18312,0
18313,7
18314,3
18315,2
18316,9
18317,6
18318,2
18319,2
18320,4
18321,2
18322,3
18323,6
18324,2
18325,3
18326,6
18327,2
18328,8
16952,2
16953,1
16954,2
16955,2
16956,6
16957,5
16958,1
16959,4
16960,2
16961,1
16962,3
16963,0
16964,1
16965,7
16966,2
16967,2
16968,5
16969,7
16970,0
16971,2
16972,5
16973,2
16974,2
16975,2
16976,2
16977,2
16978,4
16979,2
16980,7
16981,9
16982,5
16983,2
16984,5
16985,2
16986,2
16987,7
16988,1
16989,0
16990,0
16991,9
16992,7
16993,10
16994,0
16995,6
16996,2
16997,5
16998,5
16999,9
17000,2
2956,2
2957,2
2958,2
2959,7
2960,1
2961,2
2962,1
2963,7
2964,10
2965,9
2966,4
2967,10
2968,7
2969,2
2970,2
2971,2
2972,0
2973,0
2974,4
2975,1
2976,7
2977,2
2978,1
2979,2
2980,4
2981,3
2982,2
2983,3
2984,2
2985,2
2986,2
2987,0
2988,8
2989,7
2990,2
2991,2
2992,7
2993,2
2994,5
2995,2
2996,6
2997,7
2998,9
2999,9
3000,8
3001,0
3002,2
3003,7
3004,2
3005,2
3006,9
3007,10
3008,0
3009,4
3010,9
3011,7
3012,2
3013,3
3014,9
3015,5
3016,9
3017,7
3018,2
3019,2
3020,7
3021,2
3022,4
3023,2
3024,7
3025,2
3026,2
3027,2
3028,3
3029,10
3030,7
3031,3
3032,4
3033,2
3034,2
3035,2
3036,4
3037,2
3038,2
3039,9
3040,5
3041,5
3042,2
3043,2
3044,3
3045,4
3046,10
3047,6
3048,5
3049,9
3050,6
3051,2
3052,6
3053,4
3054,6
17001,7
17002,0
17003,4
17004,6
17005,10
17006,0
17007,4
17008,2
17009,4
17010,4
17011,1
17012,2
17013,6
17014,5
17015,6
17016,2
20753,3
20754,2
20755,2
20756,2
20757,8
20758,10
20759,5
20760,6
20761,2
20762,6
20763,2
20764,3
20765,2
20766,7
20767,3
20768,2
20769,3
20770,7
5269,2
5270,9
5271,2
5272,1
5273,10
5274,2
5275,1
5276,6
5277,2
5278,6
5279,4
5280,5
5281,5
5282,10
5283,2
5284,2
5285,9
5286,0
5287,1
5288,4
5289,1
5290,2
5291,2
5292,3
5293,2
5294,2
5295,10
5296,4
5297,4
5298,7
5299,6
5300,2
5301,5
5302,10
5303,0
5304,2
5305,2
5306,5
5307,7
5308,2
5309,8
5310,2
5311,9
5312,2
5313,2
5314,1
5315,2
5316,2
5317,6
5318,2
5319,1
5320,2
5321,8
5322,2
5323,4
5324,2
5325,7
5326,2
5327,2
5328,0
5329,9
5330,2
5331,2
5332,2
5333,7
5334,5
5335,1
5336,5
5337,2
5338,2
5339,3
5340,2
5341,0
5342,4
5343,6
5344,4
5345,6
5346,2
5347,2
5348,2
5349,4
5350,7
5351,3
5352,2
5353,2
5354,7
5355,7
5356,0
5357,6
5358,2
5359,2
5360,7
5361,10
5362,6
5363,5
5364,3
5365,1
5366,6
5367,3
5368,2
5369,2
5370,2
5371,2
5372,6
5373,2
5374,8
5375,1
5376,8
5377,2
5378,2
5379,5
5380,2
5381,6
5382,4
5383,2
5384,0
5385,3
5386,6
5387,1
5388,4
5389,2
5390,6
5391,9
5392,1
5393,2
5394,2
5395,2
5396,9
5397,7
5398,4
5399,5
5400,9
5401,2
5402,9
5403,7
5404,0
5405,2
5406,7
5407,2
5408,2
5409,5
5410,6
5411,1
5412,5
5413,7
5414,5
5415,0
5416,2
5417,0
5418,2
5419,8
5420,9
5421,10
5422,4
5423,9
5424,2
5425,2
5426,1
5427,9
5428,2
5429,9
5430,10
5431,8
5432,10
5433,2
5434,2
5435,2
5436,2
5437,2
5438,2
5439,6
5440,2
5441,1
5442,7
5443,4
5444,8
5445,8
5446,3
5447,7
5448,2
5449,1
5450,1
5451,8
5452,2
5453,2
5454,1
5455,10
5456,7
5457,8
5458,2
5459,2
5460,3
5461,5
5462,2
5463,2
5464,2
5465,5
5466,2
5467,6
5468,5
5469,3
6537,5
6538,2
6539,2
6540,4
6541,4
6542,5
6543,2
6544,9
6545,8
6546,0
6547,9
6548,2
6549,2
6550,2
6551,2
6552,2
6553,3
6554,2
6555,5
6556,10
6557,8
6558,2
6559,8
6560,10
6561,2
6562,3
6563,2
6564,4
6565,2
6566,9
6567,2
6568,2
6569,2
6570,2
6571,2
6572,9
6573,2
6574,9
6575,0
6576,1
6577,2
6578,0
6579,2
6580,2
6581,9
6582,9
6583,4
6584,2
6585,0
6586,8
6587,2
6588,2
6589,7
6590,7
6591,10
6592,7
6593,2
6594,10
6595,2
6596,5
6597,4
6598,0
6599,2
6600,5
6601,2
6602,2
6603,1
6604,2
6605,4
6606,0
6607,8
6608,4
6609,5
6610,2
6611,2
6612,6
6613,7
6614,1
6615,8
6616,0
6617,3
6618,2
6619,5
6620,10
6621,2
6622,2
6623,2
6624,7
6625,1
6626,2
6627,2
6628,10
6629,3
6630,3
6631,2
6632,6
6633,10
6634,2
6635,1
6636,2
6637,7
6638,5
6639,2
6640,8
6641,2
6642,4
6643,2
6644,8
6645,2
6646,5
6647,4
6648,2
6649,2
6650,5
6651,7
6652,10
6653,9
6654,3
6655,7
6656,2
6657,2
6658,7
6659,10
6660,1
6661,9
6662,2
6663,5
6664,6
6665,2
6666,2
6667,2
6668,2
6669,5
6670,9
6671,0
6672,2
6673,8
6674,1
6675,0
6676,2
6677,7
6678,7
6679,6
6680,0
6681,5
655,2
656,7
657,2
658,9
659,7
660,3
661,2
662,7
663,4
664,7
665,2
666,2
667,1
668,8
669,2
670,1
671,2
672,7
673,2
674,5
675,6
676,2
677,2
678,10
679,9
680,2
681,6
682,8
683,5
684,2
685,2
686,2
687,4
688,8
689,10
690,2
691,9
692,5
693,6
694,2
695,10
696,1
697,8
698,6
699,2
700,4
701,9
702,6
703,9
17017,2
17018,3
17019,9
17020,1
17021,2
17022,2
17023,6
17024,9
17025,8
17026,4
17027,4
17028,2
17029,4
17030,4
17031,2
17032,0
17033,9
17034,2
17035,2
17036,7
17037,2
17038,3
17039,3
17040,1
17041,9
17042,2
17043,3
17044,2
17045,3
17046,2
17047,2
17048,3
17049,4
17050,10
17051,2
17052,9
17053,0
17054,5
17055,1
17056,2
17057,2
17058,1
17059,2
17060,0
17061,2
17062,8
17063,1
17064,4
17065,2
704,4
705,2
706,2
707,7
708,4
709,9
710,2
711,2
712,8
713,2
714,0
715,1
716,2
717,7
718,5
719,2
720,0
721,7
722,6
723,2
724,3
725,5
726,8
727,4
728,7
729,2
730,2
731,7
732,2
733,5
734,8
735,0
736,2
737,8
738,2
739,2
740,2
741,2
742,6
743,1
744,2
745,8
746,2
747,10
748,3
749,5
750,3
751,5
752,9
13139,2
13140,2
13141,3
13142,1
13143,1
13144,8
13145,10
13146,2
13147,4
13148,0
13149,2
13150,2
13151,2
13152,3
13153,6
13154,2
13155,9
13156,3
13157,9
13158,5
13159,2
13160,1
13161,2
13162,3
13163,5
13164,2
13165,8
13166,2
13167,8
13168,0
13169,2
13170,2
13171,2
13172,2
13173,10
13174,4
13175,6
13176,6
13177,4
13178,6
13179,0
13180,5
13181,0
13182,8
13183,2
13184,4
13185,6
13186,6
13187,2
5470,1
5471,0
5472,2
5473,4
5474,2
5475,4
5476,2
5477,2
5478,2
5479,2
5480,2
5481,8
5482,2
5483,6
5484,0
5485,2
5486,3
5487,2
5488,1
5489,2
5490,2
5491,9
5492,2
5493,2
5494,4
5495,9
5496,2
5497,3
5498,6
5499,0
5500,1
5501,6
5502,6
5503,5
5504,8
5505,6
5506,4
5507,9
5508,2
5509,2
5510,2
5511,7
5512,0
5513,5
5514,2
5515,2
5516,9
5517,5
5518,2
13188,2
13189,2
13190,10
13191,8
13192,2
13193,2
13194,2
13195,10
13196,2
13197,2
13198,0
13199,8
13200,3
13201,1
13202,1
13203,2
13204,2
13205,2
13206,1
13207,6
13208,7
13209,7
13210,2
13211,2
13212,2
13213,8
13214,2
13215,9
13216,4
13217,2
13218,2
13219,2
13220,3
13221,7
13222,9
13223,7
13224,9
13225,2
13226,8
13227,6
13228,2
13229,0
13230,2
13231,6
13232,9
13233,2
13234,7
13235,2
13236,5
13237,2
5519,2
5520,1
5521,1
5522,2
5523,2
5524,7
5525,2
5526,2
5527,2
5528,8
5529,0
5530,2
5531,6
5532,2
5533,0
5534,1
5535,2
5536,2
5537,8
5538,9
5539,6
5540,2
5541,9
5542,2
5543,0
5544,2
5545,2
5546,1
5547,1
5548,2
5549,6
5550,9
5551,2
5552,4
5553,1
5554,10
5555,4
5556,0
5557,1
5558,5
5559,3
5560,2
5561,9
5562,6
5563,5
5564,2
9044,2
9045,2
9046,1
9047,2
9048,8
9049,2
9050,7
9051,0
9052,1
9053,2
9054,8
9055,6
9056,7
9057,1
9058,2
9059,2
9060,2
9061,2
9062,5
9063,7
9064,2
9065,3
9066,2
9067,1
9068,2
9069,2
9070,1
9071,10
9072,2
9073,2
9074,2
9075,2
9076,1
9077,4
9078,9
9079,7
9080,3
9081,4
9082,10
9083,2
9084,2
9085,7
9086,10
9087,2
9088,2
9089,9
9090,2
9091,2
9092,2
9093,0
20771,9
20772,10
20773,2
20774,8
20775,10
20776,8
20777,2
20778,9
20779,2
20780,8
20781,2
20782,2
20783,2
20784,7
20785,2
20786,6
20787,6
20788,5
20789,2
20790,0
20791,2
20792,7
20793,2
20794,7
20795,6
20796,1
20797,5
20798,1
20799,2
20800,2
20801,9
20802,2
20803,2
20804,2
20805,4
20806,2
20807,3
20808,2
20809,2
20810,2
20811,10
20812,5
20813,2
20814,0
20815,2
20816,9
6682,7
6683,2
6684,8
6685,1
6686,2
6687,3
6688,10
6689,2
6690,10
6691,4
6692,0
6693,2
6694,2
6695,7
6696,2
6697,6
6698,0
6699,0
6700,2
6701,2
6702,8
6703,1
6704,1
6705,3
6706,2
6707,9
6708,2
6709,2
6710,2
6711,2
6712,9
6713,10
6714,3
6715,8
6716,0
6717,2
6718,2
6719,6
6720,6
6721,2
6722,5
6723,2
6724,1
6725,2
6726,2
6727,2
6728,5
6729,9
753,3
754,2
755,2
756,2
757,8
758,2
759,2
760,2
761,4
762,2
763,0
764,4
765,2
766,2
767,2
768,4
769,6
770,7
771,5
772,2
773,2
774,0
775,10
776,2
777,8
778,2
779,2
780,2
781,2
782,2
783,2
784,6
785,2
786,5
787,0
788,8
789,1
790,4
791,1
792,9
793,2
794,2
795,2
796,1
797,5
798,3
799,2
800,2
5565,5
5566,3
5567,10
5568,6
5569,7
5570,6
5571,4
5572,2
5573,3
5574,1
5575,9
5576,6
5577,8
5578,9
5579,7
5580,2
5581,0
5582,2
5583,2
5584,3
5585,8
5586,7
5587,2
5588,2
5589,2
5590,3
5591,10
5592,6
5593,6
5594,6
5595,8
5596,1
5597,2
5598,3
5599,1
5600,1
5601,2
5602,10
5603,4
5604,9
5605,3
5606,2
5607,9
5608,2
5609,4
5610,10
5611,2
13238,1
13239,0
13240,6
13241,0
13242,8
13243,5
13244,10
13245,6
13246,6
13247,10
13248,2
13249,5
13250,2
13251,2
13252,2
13253,4
13254,5
13255,6
13256,10
13257,4
13258,7
13259,5
13260,9
13261,5
13262,3
13263,1
13264,2
13265,9
13266,7
13267,9
13268,2
13269,3
13270,4
13271,0
13272,4
13273,3
13274,9
13275,5
13276,2
13277,7
13278,4
13279,2
13280,5
13281,3
13282,6
13283,2
13284,2
13285,9
20817,2
20818,5
20819,10
20820,5
20821,2
20822,4
20823,2
20824,10
20825,2
20826,6
20827,1
20828,2
20829,3
20830,1
20831,2
20832,8
20833,9
20834,0
20835,2
20836,2
20837,4
20838,0
20839,6
20840,2
20841,2
20842,8
20843,9
20844,2
20845,0
20846,2
20847,2
20848,5
20849,9
20850,2
20851,2
20852,7
20853,2
20854,2
20855,9
20856,8
20857,5
20858,4
20859,8
20860,1
20861,2
20862,1
20863,6
20864,8
20865,1
9094,0
9095,8
9096,2
9097,2
9098,5
9099,4
9100,2
9101,2
9102,8
9103,10
9104,2
9105,2
9106,2
9107,7
9108,10
9109,5
9110,8
9111,4
9112,10
9113,3
9114,2
9115,6
9116,2
9117,4
9118,2
9119,1
9120,4
9121,4
9122,10
9123,2
9124,3
9125,9
9126,2
9127,4
9128,5
9129,2
9130,8
9131,2
9132,2
9133,2
9134,6
9135,7
9136,2
9137,6
9138,1
9139,3
9140,4
9141,2
9142,7
20866,1
20867,2
20868,8
20869,5
20870,2
20871,2
20872,7
20873,5
20874,2
20875,2
20876,0
20877,2
20878,3
20879,2
20880,8
20881,2
20882,4
20883,1
20884,2
20885,3
20886,2
20887,9
20888,2
20889,2
20890,8
20891,4
20892,4
20893,1
20894,2
20895,5
20896,2
20897,2
20898,2
20899,5
20900,7
20901,2
20902,2
20903,5
20904,9
20905,9
20906,8
20907,2
20908,2
20909,2
20910,3
20911,2
20912,1
20913,1
20914,2
6730,7
6731,2
6732,4
6733,6
6734,3
6735,2
6736,4
6737,3
6738,3
6739,10
6740,5
6741,2
6742,2
6743,2
6744,2
6745,2
6746,2
6747,2
6748,2
6749,8
6750,2
6751,7
6752,4
6753,2
6754,2
6755,0
6756,2
6757,4
6758,4
6759,2
6760,0
6761,2
6762,9
6763,7
6764,10
6765,2
6766,8
6767,4
6768,2
6769,3
6770,10
6771,2
6772,0
6773,6
6774,0
6775,2
6776,2
6777,2
17066,7
17067,8
17068,3
17069,10
17070,2
17071,2
17072,5
17073,2
17074,1
17075,5
17076,10
17077,10
17078,2
17079,3
17080,10
17081,7
17082,2
17083,10
17084,9
17085,2
17086,2
17087,3
17088,2
17089,2
17090,2
17091,9
17092,1
17093,6
17094,10
17095,6
17096,2
17097,2
17098,6
17099,0
17100,9
17101,2
17102,6
17103,0
17104,8
17105,2
17106,2
17107,2
17108,2
17109,6
17110,7
17111,3
17112,1
17113,2
17114,2
9143,5
9144,2
9145,4
9146,2
9147,1
9148,2
9149,7
9150,8
9151,2
9152,2
9153,2
9154,3
9155,2
9156,2
9157,2
9158,2
9159,4
9160,7
9161,4
9162,2
9163,0
9164,7
9165,8
9166,5
9167,10
9168,6
9169,8
9170,2
9171,2
9172,1
9173,10
9174,2
9175,6
9176,3
9177,0
9178,10
9179,7
9180,6
9181,9
9182,1
9183,2
9184,8
9185,2
9186,6
9187,1
9188,9
9189,7
9190,9
9191,8
17115,8
17116,2
17117,2
17118,7
17119,2
17120,0
17121,2
17122,1
17123,4
17124,9
17125,6
17126,2
17127,0
17128,3
17129,1
17130,10
17131,5
17132,6
17133,7
17134,10
17135,2
17136,4
17137,7
17138,2
17139,3
17140,1
17141,2
17142,6
17143,6
17144,2
17145,2
17146,3
17147,3
17148,2
17149,2
17150,3
17151,2
17152,2
17153,3
17154,6
17155,2
17156,1
17157,7
17158,2
17159,2
17160,2
17161,2
17162,4
17163,6
6778,8
6779,8
6780,8
6781,5
6782,8
6783,7
6784,2
6785,2
6786,5
6787,2
6788,7
6789,6
6790,9
6791,4
6792,5
6793,5
6794,2
6795,3
6796,3
6797,7
6798,9
6799,2
6800,6
6801,5
6802,7
6803,7
6804,2
6805,10
6806,0
6807,4
6808,2
6809,1
6810,4
6811,6
6812,8
6813,6
6814,2
6815,2
6816,7
6817,2
6818,5
6819,9
6820,2
6821,4
6822,1
6823,2
6824,2
6825,2
6826,2
801,8
802,5
803,2
804,2
805,3
806,9
807,9
808,3
809,2
810,2
811,2
812,7
813,9
814,9
815,10
816,2
817,4
818,3
819,2
820,7
821,0
822,4
823,2
824,2
825,8
826,2
827,2
828,2
829,1
830,1
831,3
832,0
833,8
834,7
835,3
836,9
837,10
838,3
839,4
840,10
841,9
842,2
843,2
844,3
845,2
846,2
847,2
5612,1
5613,4
5614,3
5615,2
5616,8
5617,2
5618,2
5619,3
5620,1
5621,4
5622,5
5623,10
5624,5
5625,5
5626,0
5627,10
5628,9
5629,0
5630,9
5631,4
5632,3
5633,0
5634,7
5635,2
5636,1
5637,8
5638,6
5639,2
5640,2
5641,2
5642,7
5643,1
5644,0
5645,10
5646,6
5647,9
5648,5
5649,2
5650,3
5651,2
5652,2
5653,6
5654,5
5655,2
5656,2
5657,7
5658,2
5659,2
5660,5
5661,1
5662,2
20915,2
20916,2
20917,2
20918,2
20919,8
20920,1
20921,3
20922,4
20923,2
20924,2
20925,2
20926,3
20927,2
20928,9
20929,1
20930,2
20931,5
20932,2
20933,7
20934,2
20935,1
20936,5
20937,2
20938,6
20939,6
20940,0
20941,1
20942,3
20943,4
20944,5
20945,0
20946,2
20947,5
20948,1
20949,7
20950,2
20951,9
20952,6
20953,7
20954,2
20955,2
20956,0
20957,2
20958,0
20959,2
20960,4
20961,7
20962,10
9192,10
9193,1
9194,2
9195,2
9196,2
9197,1
9198,9
9199,4
9200,2
9201,7
9202,10
9203,2
9204,1
9205,10
9206,2
9207,0
9208,3
9209,10
9210,10
9211,1
9212,2
9213,2
9214,2
9215,0
9216,2
9217,1
9218,2
9219,2
9220,2
9221,2
9222,2
9223,4
9224,1
9225,7
9226,6
9227,6
9228,2
9229,2
9230,3
9231,3
9232,7
9233,6
9234,7
9235,2
9236,5
9237,2
9238,2
14780,2
14781,1
14782,4
14783,7
14784,1
14785,2
14786,6
14787,2
14788,2
14789,5
14790,2
14791,3
14792,2
14793,7
14794,7
14795,2
14796,2
14797,2
14798,2
14799,2
14800,2
14801,2
14802,2
14803,1
14804,9
14805,0
14806,1
14807,2
14808,2
14809,10
14810,4
14811,8
14812,2
14813,3
14814,7
14815,2
14816,4
14817,2
14818,1
14819,8
14820,6
14821,2
14822,2
14823,2
14824,6
14825,10
14826,9
14827,0
14828,2
14829,0
14830,0
14831,6
14832,3
14833,2
14834,9
14835,4
14836,10
14837,3
14838,2
14839,7
14840,2
14841,2
14842,10
14843,7
14844,2
14845,2
14846,2
14847,2
14848,2
14849,5
14850,3
14851,2
14852,4
14853,2
14854,6
14855,9
14856,10
14857,2
14858,5
14859,2
14860,2
14861,2
14862,10
14863,2
14864,2
14865,2
14866,7
14867,10
14868,3
14869,2
14870,5
14871,9
14872,6
14873,2
14874,8
14875,2
14876,2
14877,5
14878,0
5663,2
5664,9
5665,2
5666,7
5667,10
5668,5
5669,0
5670,1
5671,3
5672,1
5673,2
5674,7
5675,2
5676,2
5677,3
5678,2
5679,2
5680,8
5681,6
5682,2
5683,2
5684,0
5685,7
5686,2
5687,2
5688,2
5689,2
5690,7
5691,3
5692,9
5693,6
5694,4
5695,10
5696,9
5697,4
5698,3
5699,2
5700,1
5701,6
5702,2
5703,2
5704,8
5705,2
5706,2
5707,8
18329,6
18330,5
18331,7
18332,0
18333,2
18334,2
18335,10
18336,0
18337,0
18338,8
18339,4
18340,2
18341,0
18342,2
18343,4
18344,6
18345,2
18346,2
18347,3
18348,7
18349,2
18350,1
18351,10
18352,2
18353,0
18354,2
18355,1
18356,1
18357,1
18358,8
18359,3
18360,3
18361,7
18362,2
18363,2
18364,9
18365,2
18366,2
18367,2
18368,2
18369,6
18370,2
18371,2
18372,8
18373,1
18374,8
18375,2
9239,1
9240,10
9241,10
9242,2
9243,1
9244,1
9245,4
9246,1
9247,7
9248,5
9249,2
9250,6
9251,3
9252,2
9253,5
9254,2
9255,2
9256,2
9257,0
9258,2
9259,2
9260,3
9261,2
9262,2
9263,7
9264,10
9265,6
9266,6
9267,2
9268,2
9269,8
9270,2
9271,5
9272,5
9273,10
9274,2
9275,2
9276,3
9277,7
9278,5
9279,10
9280,6
9281,4
9282,2
9283,2
9284,2
9285,7
9286,2
17164,6
17165,2
17166,2
17167,2
17168,7
17169,2
17170,1
17171,0
17172,10
17173,5
17174,1
17175,5
17176,2
17177,2
17178,4
17179,10
17180,0
17181,5
17182,3
17183,5
17184,2
17185,2
17186,6
17187,0
17188,7
17189,5
17190,2
17191,2
17192,10
17193,2
17194,2
17195,2
17196,4
17197,2
17198,3
17199,2
17200,3
17201,1
17202,2
17203,2
17204,2
17205,7
17206,9
17207,4
17208,9
17209,2
17210,6
17211,2
17212,3
20963,0
20964,4
20965,2
20966,2
20967,2
20968,5
20969,4
20970,1
20971,0
20972,2
20973,2
20974,2
20975,3
20976,1
20977,2
20978,10
20979,5
20980,2
20981,0
20982,2
20983,7
20984,5
20985,7
20986,2
20987,3
20988,0
20989,1
20990,10
20991,2
20992,2
20993,5
20994,2
20995,2
20996,2
20997,9
20998,2
20999,3
848,2
849,1
850,7
851,6
852,6
853,3
854,6
855,6
856,3
857,3
14879,6
14880,2
14881,1
14882,2
14883,8
14884,2
14885,2
14886,2
14887,2
14888,2
14889,3
14890,7
14891,9
14892,2
14893,0
14894,4
14895,2
14896,7
14897,4
14898,6
14899,2
14900,7
14901,4
14902,2
14903,2
14904,3
14905,10
14906,2
14907,2
14908,9
14909,2
14910,2
14911,2
14912,2
14913,2
14914,7
14915,2
14916,4
14917,6
14918,1
14919,4
14920,0
14921,9
14922,2
14923,7
14924,6
14925,2
14926,1
14927,2
14928,2
14929,3
18376,0
18377,2
18378,2
18379,2
18380,2
18381,10
18382,9
18383,2
18384,2
18385,2
18386,0
18387,4
18388,2
18389,8
18390,2
18391,7
18392,4
18393,2
9287,4
9288,2
9289,2
9290,0
9291,1
9292,8
9293,8
9294,9
9295,2
9296,2
9297,2
9298,7
9299,2
9300,2
9301,2
9302,1
9303,1
18394,10
18395,3
18396,10
18397,2
